left_shoulder_pan,left_shoulder_lift,left_elbow_flex,left_wrist_flex,left_wrist_roll,left_gripper,right_shoulder_pan,right_shoulder_lift,right_elbow_flex,right_wrist_flex,right_wrist_roll,right_gripper
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.44945637085049284,0.4111068511533518,0.5200194870932323,-0.9863496466104673,0.07516505860639641,0.46479617872934925
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.4540583132141498,0.38809713933506723,0.5522330836388308,-0.782330201821677,0.07516505860639641,0.2975922728498144
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.45559229400203544,0.2761165418194154,0.6304661038209985,-0.7792622402459057,0.07516505860639641,0.010737865515199488
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.4586602555778067,0.2055534255766759,0.6918253353364242,-0.7792622402459057,0.07516505860639641,-0.13959225169759334
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.46019423636569234,0.09050486648525283,0.7133010663668231,-0.7685243747307062,0.07056311624273949,-0.15339807878856412
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.461728217153578,-0.059825250727540004,0.77772825945802,-0.7593204900033924,0.07056311624273949,-0.16106798272799233
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.4632621979414636,-0.4065049087896949,0.9986214929135524,-0.7562525284276211,0.08130098175793898,-0.1641359443037636
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.4632621979414636,-0.7286408742456796,1.303883669702795,-0.7562525284276211,0.19174759848570513,-0.1641359443037636
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.3604854851531257,-0.9127185687919565,1.2916118233997098,-0.36355344672889695,0.49394181369917645,-0.1641359443037636
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.3436116964863836,-0.8252816638824749,0.6580777580029401,0.6596117387908257,0.7179030087304801,-0.1641359443037636
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.26691265709210155,-0.2316310989707318,0.2193592526676467,1.0293011086712651,1.0246991663076084,-0.1641359443037636
0.15033011721279282,-1.7901555794625432,1.521708941582556,1.3130875544301088,0.05368932757599744,-0.2500388684253595,-0.24083498369804565,0.2991262536377,-0.22549517581918926,1.3130875544301088,1.213378803217542,-0.1641359443037636
